Song 16/30, page 1/3, title = Effect - Ciało Twe faluje (time: 13:35:27).
Song 17/30, page 1/3, title = Effect - Czy kochasz mnie (time: 13:35:28).
Song 18/30, page 1/3, title = Effect - Dla Was (time: 13:35:29).
Song 19/30, page 1/3, title = Effect - Extazza (time: 13:35:29).
Song 20/30, page 1/3, title = Effect - Fantastycznie (time: 13:35:30).
Song 21/30, page 1/3, title = Effect - Hey Kochanie (time: 13:35:31).
Song 22/30, page 1/3, title = Effect - I Love You (time: 13:35:32).
Song 23/30, page 1/3, title = Effect - Insta Story feat. Boyfriend (time: 13:35:32).
Song 24/30, page 1/3, title = Effect - Ja to lubię (time: 13:35:33).
Song 25/30, page 1/3, title = Effect - Jak zapomnieć (time: 13:35:34).
Song 26/30, page 1/3, title = Effect - Jest Ogień i Moc (time: 13:35:35).
Song 27/30, page 1/3, title = Effect - Jestem w Tobie zakochany (time: 13:35:35).
Song 28/30, page 1/3, title = Effect - Już lato jest (time: 13:35:36).
Song 29/30, page 1/3, title = Effect - Kochaj (time: 13:35:37).
Song 30/30, page 1/3, title = Effect - Kochaj, mi mów (Love reactivaction) (time: 13:35:38).
Song 1/30, page 2/3, title = Effect - Kochanie zostań (time: 13:35:39).
Song 2/30, page 2/3, title = Effect - Królowa jaśminowa (time: 13:35:40).
Song 3/30, page 2/3, title = Effect - Krótka historia (time: 13:35:41).
Song 4/30, page 2/3, title = Effect - Krótka historia 2013 (time: 13:35:41).
Song 5/30, page 2/3, title = Effect - Książe 2017 (time: 13:35:42).
Song 6/30, page 2/3, title = Effect - Książę (time: 13:35:43).
Song 7/30, page 2/3, title = Effect - Mamo (time: 13:35:44).
Song 8/30, page 2/3, title = Effect - Miłość spada z nieba (time: 13:35:45).
Song 9/30, page 2/3, title = Effect - Moja Naj (time: 13:35:45).
Song 10/30, page 2/3, title = Effect - Najpiękniejszy Ślub (time: 13:35:46).
Song 11/30, page 2/3, title = Effect - Nie będziesz sama (time: 13:35:47).
Song 12/30, page 2/3, title = Effect - Nie mów nie (Ruda jest moja) (time: 13:35:47).
Song 13/30, page 2/3, title = Effect - O miła (time: 13:35:48).
Song 14/30, page 2/3, title = Effect - Oczy Twoje (time: 13:35:49).
Song 15/30, page 2/3, title = Effect - Ona jest piękna (time: 13:35:49).
Song 16/30, page 2/3, title = Effect - Perła (time: 13:35:50).
Song 17/30, page 2/3, title = Effect - Piosenka o koronawirusie (time: 13:35:51).
Song 18/30, page 2/3, title = Effect - Pocałuj mnie (time: 13:35:52).
Song 19/30, page 2/3, title = Effect - Podejdź bliżej (time: 13:35:53).
Song 20/30, page 2/3, title = Effect - Pokaż mi kochanie (time: 13:35:53).
Song 21/30, page 2/3, title = Effect - Powiedz mi (time: 13:36:03).
Song 22/30, page 2/3, title = Effect - Prawda (time: 13:36:04).
Song 23/30, page 2/3, title = Effect - Przy korycie #Hot16challenge2 2020 (time: 13:36:04).
Song 24/30, page 2/3, title = Effect - Sexoholik (time: 13:36:05).
Song 25/30, page 2/3, title = Effect - Spójrz (time: 13:36:06).
Song 26/30, page 2/3, title = Effect - Szalona ma dziewczyna (time: 13:36:07).
Song 27/30, page 2/3, title = Effect - Tacy jak my (time: 13:36:08).
Song 28/30, page 2/3, title = Effect - Tylko ona (time: 13:36:08).
Song 29/30, page 2/3, title = Effect - Ubranie na podłodze (time: 13:36:09).
Song 30/30, page 2/3, title = Effect - Uciekam od żony (weź ogarnij się) (time: 13:36:10).
Song 1/30, page 3/3, title = Effect - Uwaga (Niezła Dżaga) (time: 13:36:11).
Song 2/30, page 3/3, title = Effect - W aucie muza gra (time: 13:36:12).
Song 3/30, page 3/3, title = Effect - W Augustowie (Drinki z colą) (time: 13:36:13).
Song 4/30, page 3/3, title = Effect - Wakacje z blondyną (time: 13:36:14).
Song 5/30, page 3/3, title = Effect - Wróć tu (time: 13:36:15).
Song 6/30, page 3/3, title = Effect - Zapomnieć chcę (time: 13:36:15).
Song 7/30, page 3/3, title = Effect - Zimna Vodka (time: 13:36:23).
Song 8/30, page 3/3, title = Effect - Żono jak bardzo Cie Kocham (time: 13:36:24).
Band number 114 out of 134 bands
Song 1/30, page 1/1, title = EratoX - A gdy budzisz mnie (time: 13:36:25).
Song 2/30, page 1/1, title = EratoX - Anka barmanka (time: 13:36:26).
Song 3/30, page 1/1, title = EratoX - Bez Ciebie (time: 13:36:26).
Song 4/30, page 1/1, title = EratoX - Będę czekał na Ciebie (time: 13:36:27).
Song 5/30, page 1/1, title = EratoX - Bo tylko Ty (time: 13:36:28).
Song 6/30, page 1/1, title = EratoX - Chodź tu do mnie (time: 13:36:29).
Song 7/30, page 1/1, title = EratoX - Dziewczyna ze zdjęcia (time: 13:36:30).
Song 8/30, page 1/1, title = EratoX - Historia miłości (time: 13:36:30).
Song 9/30, page 1/1, title = EratoX - Ja śpiewam do Ciebie dziewczyno (time: 13:36:31).
Song 10/30, page 1/1, title = EratoX - Jesteś mym nałogiem (time: 13:36:32).
Song 11/30, page 1/1, title = EratoX - Malowane usta (time: 13:36:33).
Song 12/30, page 1/1, title = EratoX - Miłość (time: 13:36:34).
Song 13/30, page 1/1, title = EratoX - Numerek (time: 13:36:34).
Song 14/30, page 1/1, title = EratoX - Obiecuję Ci więcej (time: 13:36:35).
Song 15/30, page 1/1, title = EratoX - Piękny sen (time: 13:36:43).
Song 16/30, page 1/1, title = EratoX - Pokochaj jak ja (time: 13:36:44).
Song 17/30, page 1/1, title = EratoX - Powiedz Jak (time: 13:36:45).
Song 18/30, page 1/1, title = EratoX - Przeznaczenie (time: 13:36:45).
Song 19/30, page 1/1, title = EratoX - Taki moment (time: 13:36:46).
Song 20/30, page 1/1, title = EratoX - Ten czas (time: 13:36:47).
Song 21/30, page 1/1, title = EratoX - Tylko z nią (time: 13:36:48).
Song 22/30, page 1/1, title = EratoX - W sercu zamieszkaj (time: 13:36:48).
Song 23/30, page 1/1, title = EratoX - Wesołych Świąt (time: 13:36:49).
Song 24/30, page 1/1, title = EratoX - Zakochaj się (time: 13:36:50).
Band number 115 out of 134 bands
Song 1/30, page 1/1, title = Exelent - Bambino (time: 13:36:51).
Song 2/30, page 1/1, title = Exelent - Będę kochał Cię zawsze (time: 13:36:52).
Song 3/30, page 1/1, title = Exelent - Chcę Patrzeć Na Ciebie (time: 13:36:53).
Song 4/30, page 1/1, title = Exelent - Ciało bomba (time: 13:36:53).
Song 5/30, page 1/1, title = Exelent - Ciuszki (time: 13:36:54).
Song 6/30, page 1/1, title = Exelent - Czy mogę Ciebie zbajerować (time: 13:36:55).
Song 7/30, page 1/1, title = Exelent - Dobrze wiesz (Kocyk) (time: 13:36:55).
Song 8/30, page 1/1, title = Exelent - Dziewczyna (time: 13:36:56).
Song 9/30, page 1/1, title = Exelent - Jak Talala (time: 13:36:57).
Song 10/30, page 1/1, title = Exelent - Kocham cię (time: 13:36:58).
Song 11/30, page 1/1, title = Exelent - Mam Cię w planie (time: 13:36:59).
Song 12/30, page 1/1, title = Exelent - O Tobie marzę (time: 13:36:59).
Song 13/30, page 1/1, title = Exelent - Piękne i szalone (time: 13:37:00).
Song 14/30, page 1/1, title = Exelent - Poczuła miętę (time: 13:37:01).
Song 15/30, page 1/1, title = Exelent - Podobasz mi się (time: 13:37:02).
Song 16/30, page 1/1, title = Exelent - Spotkanie za spotkaniem (time: 13:37:03).
Song 17/30, page 1/1, title = Exelent - Tylko Ty (time: 13:37:03).
Song 18/30, page 1/1, title = Exelent - Valerie (time: 13:37:04).
Song 19/30, page 1/1, title = Exelent - Właśnie taka jak Ty (time: 13:37:05).
Song 20/30, page 1/1, title = Exelent - Wszędzie Cię wezmę (time: 13:37:05).
Band number 116 out of 134 bands
Song 1/30, page 1/1, title = Swinger - 69 (time: 13:37:07).
Song 2/30, page 1/1, title = Swinger - Bogini (time: 13:37:08).
Song 3/30, page 1/1, title = Swinger - Lody (time: 13:37:09).
Song 4/30, page 1/1, title = Swinger - Nie dała (time: 13:37:09).
Song 5/30, page 1/1, title = Swinger - Niesamowita (time: 13:37:10).
Song 6/30, page 1/1, title = Swinger - Polka (time: 13:37:11).
Band number 117 out of 134 bands
Song 1/30, page 1/1, title = Discoboys - Brunetki (time: 13:37:12).
Song 2/30, page 1/1, title = Discoboys - Jeśli tylko byś chciała (time: 13:37:13).
Song 3/30, page 1/1, title = Discoboys - Mała baluje (time: 13:37:23).
Song 4/30, page 1/1, title = Discoboys - Mały miś (time: 13:37:24).
Song 5/30, page 1/1, title = Discoboys - Od jutra będę grzeczny (time: 13:37:25).
Song 6/30, page 1/1, title = Discoboys - Ona dziś nie chciała (time: 13:37:25).
Song 7/30, page 1/1, title = Discoboys - Sypią się serca (time: 13:37:26).
Song 8/30, page 1/1, title = Discoboys - Zarąbista blondi (time: 13:37:27).
Song 9/30, page 1/1, title = Discoboys - Zjawiskowa (time: 13:37:27).
Song 10/30, page 1/1, title = Discoboys - Złapię za rękę (time: 13:37:28).
Song 11/30, page 1/1, title = Discoboys - Złote karoce (time: 13:37:29).
Band number 118 out of 134 bands
Song 1/30, page 1/2, title = Jesika - Bajki dwie (time: 13:37:30).
Song 2/30, page 1/2, title = Jesika - Bo nikt (time: 13:37:31).
Song 3/30, page 1/2, title = Jesika - Bo wierzę (time: 13:37:32).
Song 4/30, page 1/2, title = Jesika - Budzi nas miłość (time: 13:37:32).
Song 5/30, page 1/2, title = Jesika - Bukiet życzeń (time: 13:37:33).
Song 6/30, page 1/2, title = Jesika - Chwytaj Chwilę (time: 13:37:34).
Song 7/30, page 1/2, title = Jesika - Daj mi promyk nadziei (time: 13:37:35).
Song 8/30, page 1/2, title = Jesika - Dobra mina do złej gry (time: 13:37:35).
Song 9/30, page 1/2, title = Jesika - Fliegen Mit Mir (time: 13:37:36).
Song 10/30, page 1/2, title = Jesika - Gdy zabawa trwa (time: 13:37:37).
Song 11/30, page 1/2, title = Jesika - Jak niebo i piekło (time: 13:37:38).
Song 12/30, page 1/2, title = Jesika - Jesteś mym sercem i duszą (time: 13:37:38).
Song 13/30, page 1/2, title = Jesika - Jesteś zakochana (time: 13:37:39).
Song 14/30, page 1/2, title = Jesika - Język Miłości (time: 13:37:40).
Song 15/30, page 1/2, title = Jesika - Kawiarenki (time: 13:37:41).
Song 16/30, page 1/2, title = Jesika - Kiedy zbliży się ten czas (time: 13:37:42).
Song 17/30, page 1/2, title = Jesika - Latino (time: 13:37:42).
Song 18/30, page 1/2, title = Jesika - Lulajże Jezuniu (time: 13:37:43).
Song 19/30, page 1/2, title = Jesika - Mapa marzeń (time: 13:37:44).
Song 20/30, page 1/2, title = Jesika - Mój cały świat to ty (time: 13:37:45).
Song 21/30, page 1/2, title = Jesika - Mój dzień (time: 13:37:46).
Song 22/30, page 1/2, title = Jesika - Nic nie dostaniesz (time: 13:37:46).
Song 23/30, page 1/2, title = Jesika - Nie mów nic (time: 13:37:47).
Song 24/30, page 1/2, title = Jesika - Niekończąca się opowieść (time: 13:37:48).
Song 25/30, page 1/2, title = Jesika - Nigdy więcej (time: 13:37:49).
Song 26/30, page 1/2, title = Jesika - Odległość dzieli nas (time: 13:37:49).
Song 27/30, page 1/2, title = Jesika - Pierścionek (time: 13:37:50).
Song 28/30, page 1/2, title = Jesika - Przetańczyć z Tobą całą noc (time: 13:37:51).
Song 29/30, page 1/2, title = Jesika - Sidła miłości (time: 13:37:52).
Song 30/30, page 1/2, title = Jesika - To jest mój własny świat (time: 13:37:52).
Song 1/30, page 2/2, title = Jesika - To ty i więcej nikt (time: 13:37:54).
Song 2/30, page 2/2, title = Jesika - Tornerò (time: 13:37:54).
Song 3/30, page 2/2, title = Jesika - Twoje słowa (time: 13:37:55).
Song 4/30, page 2/2, title = Jesika - Tysiąc uczuć (time: 13:37:56).
Song 5/30, page 2/2, title = Jesika - Uzależniasz mnie (time: 13:37:57).
Song 6/30, page 2/2, title = Jesika - Words don't come easy (time: 13:37:58).
Song 7/30, page 2/2, title = Jesika - Wytatuowany w sercu (time: 13:37:59).
Song 8/30, page 2/2, title = Jesika - Zabierz mnie (time: 13:37:59).
Song 9/30, page 2/2, title = Jesika - Zostań mym przyjacielem (time: 13:38:00).
Band number 119 out of 134 bands
Song 1/30, page 1/2, title = Joker - Aparatka (time: 13:38:01).
Song 2/30, page 1/2, title = Joker - Bal (time: 13:38:02).
Song 3/30, page 1/2, title = Joker - Cyganeczka Zosia (time: 13:38:03).
Song 4/30, page 1/2, title = Joker - Czar podróży (time: 13:38:04).
Song 5/30, page 1/2, title = Joker - Cztery Damy (time: 13:38:05).
Song 6/30, page 1/2, title = Joker - Disco Show (time: 13:38:05).
Song 7/30, page 1/2, title = Joker - Dlaczego płyną łzy (time: 13:38:06).
Song 8/30, page 1/2, title = Joker - Dlatego kochaj (time: 13:38:07).
Song 9/30, page 1/2, title = Joker - Dwa serca (time: 13:38:08).
Song 10/30, page 1/2, title = Joker - Gąski, sztunie i lalunie (time: 13:38:09).
Song 11/30, page 1/2, title = Joker - Impreza (time: 13:38:09).
Song 12/30, page 1/2, title = Joker - Jak zapomnieć (time: 13:38:10).
Song 13/30, page 1/2, title = Joker - Jane, Jane (The Hurricane) (time: 13:38:11).
Song 14/30, page 1/2, title = Joker - Jesteś obok (time: 13:38:12).
Song 15/30, page 1/2, title = Joker - Kac morderca (time: 13:38:13).
Song 16/30, page 1/2, title = Joker - Kiedyś zatęsknisz (time: 13:38:13).
Song 17/30, page 1/2, title = Joker - Kuguar (time: 13:38:14).
Song 18/30, page 1/2, title = Joker - Kusicielka (time: 13:38:15).
Song 19/30, page 1/2, title = Joker - Kwiaty miłości (time: 13:38:16).
Song 20/30, page 1/2, title = Joker - Lokatorki (time: 13:38:17).
Song 21/30, page 1/2, title = Joker - Łyk szampana (time: 13:38:17).
Song 22/30, page 1/2, title = Joker - Miłość odmienia serca (time: 13:38:18).
Song 23/30, page 1/2, title = Joker - Moja Lady (time: 13:38:19).
Song 24/30, page 1/2, title = Joker - Morze łez (time: 13:38:20).
Song 25/30, page 1/2, title = Joker - Na zawsze (time: 13:38:20).
Song 26/30, page 1/2, title = Joker - Nie kocha nas już miasto (time: 13:38:21).
Song 27/30, page 1/2, title = Joker - Oczy jak diamenty (time: 13:38:22).
Song 28/30, page 1/2, title = Joker - On My Mind  feat. William Cartwright  (time: 13:38:23).
Song 29/30, page 1/2, title = Joker - Piosenka dla Asi (time: 13:38:23).
Song 30/30, page 1/2, title = Joker - Pocałuj mnie (time: 13:38:24).
Song 1/30, page 2/2, title = Joker - Samotny wilk (time: 13:38:26).
Song 2/30, page 2/2, title = Joker - Słońca blask (time: 13:38:27).
Song 3/30, page 2/2, title = Joker - Sok z ananasa (time: 13:38:27).
Song 4/30, page 2/2, title = Joker - Świąteczny czas (time: 13:38:28).
Song 5/30, page 2/2, title = Joker - Zakochać się (time: 13:38:29).
Song 6/30, page 2/2, title = Joker - Zapach bzu (time: 13:38:30).
Song 7/30, page 2/2, title = Joker - Zołza (time: 13:38:30).
Band number 120 out of 134 bands
Song 1/30, page 1/3, title = Kalimero - Baj Baj Baj (time: 13:38:32).
Song 2/30, page 1/3, title = Kalimero - Całuj mnie, całuj (time: 13:38:32).
Song 3/30, page 1/3, title = Kalimero - Cham (time: 13:38:33).
Song 4/30, page 1/3, title = Kalimero - Chodź do mnie (time: 13:38:34).
Song 5/30, page 1/3, title = Kalimero - Cofnijmy czas (time: 13:38:34).
Song 6/30, page 1/3, title = Kalimero - Czerwone I Bure 2010 (time: 13:38:35).
Song 7/30, page 1/3, title = Kalimero - Cztery laski (time: 13:38:36).
Song 8/30, page 1/3, title = Kalimero - Daj mi tylko siebie (time: 13:38:37).
Song 9/30, page 1/3, title = Kalimero - Daj mi usta, daj mi uda (time: 13:38:37).
Song 10/30, page 1/3, title = Kalimero - Dałaś mi lepszy świat (time: 13:38:38).
Song 11/30, page 1/3, title = Kalimero - Dla Ciebie (time: 13:38:39).
Song 12/30, page 1/3, title = Kalimero - Do góry szkło (time: 13:38:40).
Song 13/30, page 1/3, title = Kalimero - Dobra imprezka (time: 13:38:40).
Song 14/30, page 1/3, title = Kalimero - Dobra jazda (time: 13:38:41).
Song 15/30, page 1/3, title = Kalimero - Dobrze wiem (time: 13:38:42).
Song 16/30, page 1/3, title = Kalimero - Dziewczyna z plakatu (time: 13:38:42).
Song 17/30, page 1/3, title = Kalimero - Dziewczyno z disco (time: 13:38:43).
Song 18/30, page 1/3, title = Kalimero - Elegancja Francja (time: 13:38:44).
Song 19/30, page 1/3, title = Kalimero - Imprezy czas (time: 13:38:45).
Song 20/30, page 1/3, title = Kalimero - Ja jestem tu, Ty jesteś tam (time: 13:38:46).
Song 21/30, page 1/3, title = Kalimero - Jesteś taka słodka (time: 13:38:46).
Song 22/30, page 1/3, title = Kalimero - Jesteśmy razem (time: 13:38:47).
Song 23/30, page 1/3, title = Kalimero - Kobieta dynamit (time: 13:38:48).
Song 24/30, page 1/3, title = Kalimero - Kochaj mnie (time: 13:38:49).
Song 25/30, page 1/3, title = Kalimero - Kocham wieś (time: 13:38:49).
Song 26/30, page 1/3, title = Kalimero - Kochana (time: 13:38:50).
Song 27/30, page 1/3, title = Kalimero - Kochanie (yarabi PL) (time: 13:38:51).
Song 28/30, page 1/3, title = Kalimero - Kolejna impreza (time: 13:38:51).
Song 29/30, page 1/3, title = Kalimero - Księżniczka z moich stron (time: 13:38:52).
Song 30/30, page 1/3, title = Kalimero - Libacja (time: 13:38:53).
Song 1/30, page 2/3, title = Kalimero - Liżę Cię (time: 13:38:54).
Song 2/30, page 2/3, title = Kalimero - Love Love (time: 13:38:55).
Song 3/30, page 2/3, title = Kalimero - Maju (time: 13:38:56).
Song 4/30, page 2/3, title = Kalimero - Masz chęć (time: 13:38:57).
Song 5/30, page 2/3, title = Kalimero - Miła ma (time: 13:38:57).
Song 6/30, page 2/3, title = Kalimero - Miłości nie zapomnę (time: 13:38:58).
Song 7/30, page 2/3, title = Kalimero - Miłość nie pyta (time: 13:38:59).
Song 8/30, page 2/3, title = Kalimero - Miłość oczywista (time: 13:38:59).
Song 9/30, page 2/3, title = Kalimero - Miss plakatu (time: 13:39:00).
Song 10/30, page 2/3, title = Kalimero - Nasza miłość  (time: 13:39:01).
Song 11/30, page 2/3, title = Kalimero - Niebo i Ziemia (time: 13:39:01).
Song 12/30, page 2/3, title = Kalimero - Niech rządzi nami noc (time: 13:39:02).
Song 13/30, page 2/3, title = Kalimero - Niech to stanie się (time: 13:39:03).
Song 14/30, page 2/3, title = Kalimero - Nigdy tak nie kochałem (time: 13:39:03).
Song 15/30, page 2/3, title = Kalimero - Oczy twe (time: 13:39:04).
Song 16/30, page 2/3, title = Kalimero - Odjazdowa Bania (time: 13:39:05).
Song 17/30, page 2/3, title = Kalimero - Ona bliżej (time: 13:39:06).
Song 18/30, page 2/3, title = Kalimero - Ona w sercu (time: 13:39:07).
Song 19/30, page 2/3, title = Kalimero - Ostre Branie (time: 13:39:07).
Song 20/30, page 2/3, title = Kalimero - Panie skaczą w górę (time: 13:39:08).
Song 21/30, page 2/3, title = Kalimero - Pocałuj jeszcze raz (time: 13:39:09).
Song 22/30, page 2/3, title = Kalimero - Podrywacz (time: 13:39:09).
Song 23/30, page 2/3, title = Kalimero - Pragnienie (time: 13:39:10).
Song 24/30, page 2/3, title = Kalimero - Przegrałaś (time: 13:39:11).
Song 25/30, page 2/3, title = Kalimero - Przysięgam (time: 13:39:11).
Song 26/30, page 2/3, title = Kalimero - Przytul mnie (time: 13:39:12).
Song 27/30, page 2/3, title = Kalimero - Sam dziś nie wiem (time: 13:39:13).
Song 28/30, page 2/3, title = Kalimero - Sexi mama (time: 13:39:14).
Song 29/30, page 2/3, title = Kalimero - Shrek i Fiona (Dj K@mcio disco-dance remix 2010) (time: 13:39:15).
Song 30/30, page 2/3, title = Kalimero - Skarbem jesteś Ty (time: 13:39:15).
Song 1/30, page 3/3, title = Kalimero - Słodkie Lody (time: 13:39:17).
Song 2/30, page 3/3, title = Kalimero - Słodko i intymnie (time: 13:39:18).
Song 3/30, page 3/3, title = Kalimero - Szalona noc (time: 13:39:18).
Song 4/30, page 3/3, title = Kalimero - Szalony sms (time: 13:39:19).
Song 5/30, page 3/3, title = Kalimero - Ta jedna i jedyna (time: 13:39:20).
Song 6/30, page 3/3, title = Kalimero - Tak jak przed lat (time: 13:39:21).
Song 7/30, page 3/3, title = Kalimero - Taki czas (time: 13:39:21).
Song 8/30, page 3/3, title = Kalimero - To już koniec (time: 13:39:22).
Song 9/30, page 3/3, title = Kalimero - Tylko Ty (time: 13:39:23).
Song 10/30, page 3/3, title = Kalimero - Uwielbiam jak się śmiejesz (time: 13:39:24).
Song 11/30, page 3/3, title = Kalimero - Wiem wiem (time: 13:39:24).
Song 12/30, page 3/3, title = Kalimero - Włączamy play (time: 13:39:25).
Song 13/30, page 3/3, title = Kalimero - Wódeczka (time: 13:39:26).
Song 14/30, page 3/3, title = Kalimero - Wódka,sex (time: 13:39:27).
Song 15/30, page 3/3, title = Kalimero - Wyzwolona 2011 (time: 13:39:28).
Song 16/30, page 3/3, title = Kalimero - Zakochaj się (time: 13:39:28).
Song 17/30, page 3/3, title = Kalimero - Zakochany Czubek (time: 13:39:29).
Song 18/30, page 3/3, title = Kalimero - Zanim odpowiesz (time: 13:39:30).
Song 19/30, page 3/3, title = Kalimero - Zawsze są serca (time: 13:39:31).
Song 20/30, page 3/3, title = Kalimero - Zostań dla mnie (time: 13:39:31).
Song 21/30, page 3/3, title = Kalimero - Żona w delegacji (time: 13:39:32).
Song 22/30, page 3/3, title = Kalimero - Życie leserów (time: 13:39:33).
Song 23/30, page 3/3, title = Kalimero - Żywy ogień (time: 13:39:33).
Band number 121 out of 134 bands
Song 1/30, page 1/1, title = Keiti - Nazywaj Mnie królewną (time: 13:39:34).
Band number 122 out of 134 bands
Song 1/30, page 1/1, title = Kociq - Całuj do rana (time: 13:39:36).
Song 2/30, page 1/1, title = Kociq - Kochaj jeszcze więcej (time: 13:39:37).
Band number 123 out of 134 bands
Song 1/30, page 1/1, title = Lili - Bogini w mini (time: 13:39:38).
Song 2/30, page 1/1, title = Lili - Bujam się (time: 13:39:39).
Song 3/30, page 1/1, title = Lili - Dla mnie jesteś Ty (time: 13:39:39).
Song 4/30, page 1/1, title = Lili - Do góry ręce (time: 13:39:40).
Song 5/30, page 1/1, title = Lili - Do rana (time: 13:39:41).
Song 6/30, page 1/1, title = Lili - Ja chcę się bawić (time: 13:39:42).
Song 7/30, page 1/1, title = Lili - Jeszcze więcej (time: 13:39:43).
Song 8/30, page 1/1, title = Lili - Jeśli pragniesz (time: 13:39:43).
Song 9/30, page 1/1, title = Lili - Kobieta zmienną jest (time: 13:39:44).
Song 10/30, page 1/1, title = Lili - Magiczne słowo (time: 13:39:45).
Song 11/30, page 1/1, title = Lili - Mega Jump (time: 13:39:46).
Song 12/30, page 1/1, title = Lili - Pożegnalny list (time: 13:39:46).
Song 13/30, page 1/1, title = Lili - Tak bardzo kocham Cię (time: 13:39:47).
Song 14/30, page 1/1, title = Lili - Teraz wiem (time: 13:39:48).
Song 15/30, page 1/1, title = Lili - Tylko z Tobą (time: 13:39:49).
Song 16/30, page 1/1, title = Lili - Wianuszek (time: 13:39:50).
Band number 124 out of 134 bands
Song 1/30, page 1/1, title = M-Power - A ja idę dalej (time: 13:39:51).
Song 2/30, page 1/1, title = M-Power - Adrenalina (time: 13:39:52).
Song 3/30, page 1/1, title = M-Power - Bo ja kocham (time: 13:39:53).
Song 4/30, page 1/1, title = M-Power - Gdy wszystkie światła gasną (time: 13:39:53).
Song 5/30, page 1/1, title = M-Power - Imprezowy zawrót głowy (time: 13:39:54).
Song 6/30, page 1/1, title = M-Power - Jesteś moim przeznaczeniem (time: 13:39:55).
Song 7/30, page 1/1, title = M-Power - Karuzela zdarzeń (time: 13:39:56).
Song 8/30, page 1/1, title = M-Power - O Tobie (time: 13:39:56).
Song 9/30, page 1/1, title = M-Power - Palmy i daktyle (time: 13:39:57).
Song 10/30, page 1/1, title = M-Power - Pocałuj mnie (time: 13:39:58).
Song 11/30, page 1/1, title = M-Power - Rozbierasz mnie (time: 13:39:59).
Song 12/30, page 1/1, title = M-Power - Stało się (time: 13:39:59).
Song 13/30, page 1/1, title = M-Power - Stało się... znowu (time: 13:40:00).
Song 14/30, page 1/1, title = M-Power - To było coś (time: 13:40:01).
Song 15/30, page 1/1, title = M-Power - Tyle mam dla ciebie (time: 13:40:02).
Band number 125 out of 134 bands
Song 1/30, page 1/1, title = M.Jay - Badabim Badabam (time: 13:40:03).
Song 2/30, page 1/1, title = M.Jay - Dzicy ulicy (time: 13:40:04).
Song 3/30, page 1/1, title = M.Jay - Hulaj (Ręce w górę) (time: 13:40:04).
Song 4/30, page 1/1, title = M.Jay - Naga Ty nagi ja (time: 13:40:05).
Song 5/30, page 1/1, title = M.Jay - Nie zwariować (time: 13:40:06).
Song 6/30, page 1/1, title = M.Jay - Pokażę Ci pokażę (time: 13:40:07).
Song 7/30, page 1/1, title = M.Jay - Tak pragnę jej (time: 13:40:07).
Song 8/30, page 1/1, title = M.Jay - Yahooo (time: 13:40:08).
Band number 126 out of 134 bands
Song 1/30, page 1/1, title = Massive - Dziewczyno z marzeń (time: 13:40:09).
Song 2/30, page 1/1, title = Massive - Maska (time: 13:40:10).
Song 3/30, page 1/1, title = Massive - Ruda tańczy jak szalona (time: 13:40:11).
Song 4/30, page 1/1, title = Massive - Soltysowa corka (time: 13:40:11).
Song 5/30, page 1/1, title = Massive - Ta dziewczyna ma (time: 13:40:12).
Song 6/30, page 1/1, title = Massive - Wódzia w kieliszeczku (time: 13:40:13).
Band number 127 out of 134 bands
Song 1/30, page 1/1, title = Na Plus - Biegasz za mną (time: 13:40:14).
Song 2/30, page 1/1, title = Na Plus - Idealna (time: 13:40:15).
Song 3/30, page 1/1, title = Na Plus - Jesteś tu (time: 13:40:16).
Song 4/30, page 1/1, title = Na Plus - Lovelas (time: 13:40:17).
Song 5/30, page 1/1, title = Na Plus - Wariat(ka) (time: 13:40:18).
Band number 128 out of 134 bands
Song 1/30, page 1/1, title = Patrycja Runo - Zabawa Słowiańsko Cygańska (time: 13:40:23).
Band number 129 out of 134 bands
Song 1/30, page 1/1, title = Piotr Garwoliński - Dom (time: 13:40:24).
Song 2/30, page 1/1, title = Piotr Garwoliński - Domówka (time: 13:40:25).
Song 3/30, page 1/1, title = Piotr Garwoliński - Jest impreza (time: 13:40:26).
Song 4/30, page 1/1, title = Piotr Garwoliński - Jesteś wszystkim (time: 13:40:27).
Song 5/30, page 1/1, title = Piotr Garwoliński - Magia tamtych nocy (time: 13:40:27).
Song 6/30, page 1/1, title = Piotr Garwoliński - Petarda (time: 13:40:28).
Song 7/30, page 1/1, title = Piotr Garwoliński - Po tylu latach (time: 13:40:29).
Song 8/30, page 1/1, title = Piotr Garwoliński - Taka crazy (time: 13:40:30).
Band number 130 out of 134 bands
Song 1/30, page 1/1, title = Power Boy - #Hot16Challenge2 (time: 13:40:31).
Song 2/30, page 1/1, title = Power Boy - Deja Vu (time: 13:40:32).
Song 3/30, page 1/1, title = Power Boy - Miłość na pokaz (time: 13:40:33).
Song 4/30, page 1/1, title = Power Boy - Nie świruj mała (time: 13:40:33).
Song 5/30, page 1/1, title = Power Boy - Perfekcyjna (time: 13:40:34).
Song 6/30, page 1/1, title = Power Boy - Polski Texas (time: 13:40:35).
Song 7/30, page 1/1, title = Power Boy - Serc Uwodzicielka (time: 13:40:36).
Song 8/30, page 1/1, title = Power Boy - Super Lala (time: 13:40:37).
Song 9/30, page 1/1, title = Power Boy - Taka jak Ty (time: 13:40:38).
Song 10/30, page 1/1, title = Power Boy - Ubrana we wstyd (time: 13:40:38).
